Time stamp(sec),quaternion_0,quaternion_1,quaternion_2,quaternion_3,roll_angular_rate,pitch_angular_rate,yaw_angular_rate,acc_X,acc_Y,acc_Z,mag_X,mag_Y,mag_Z,pressure,altitude
372.400019,0.8933415412902832,0.024196159094572067,0.038640137761831284,-0.44700887799263,0.42724609375,0.3662109375,-0.244140625,-0.03759765625,0.0606689453125,1.0064697265625,-181.0,65.0,-204.0,102051.0,-6.027000427246094,0,0
372.406053,0.8933415412902832,0.024196159094572067,0.038640137761831284,-0.44700887799263,0.42724609375,0.3662109375,-0.244140625,-0.03759765625,0.0606689453125,1.0064697265625,-181.0,65.0,-204.0,102051.0,-6.027000427246094,0,0
372.413001,0.8933415412902832,0.024196159094572067,0.038640137761831284,-0.44700887799263,0.0,0.244140625,0.0,-0.0389404296875,0.062744140625,1.0025634765625,-181.0,65.0,-204.0,102051.0,-6.027000427246094,0,0
372.420015,0.8933424353599548,0.024192344397306442,0.03860989212989807,-0.4470099210739136,0.1220703125,0.06103515625,0.0,-0.0384521484375,0.0645751953125,1.0062255859375,-181.0,65.0,-204.0,102051.0,-6.027000427246094,0,0
372.426996,0.8933426141738892,0.02422640472650528,0.03863632306456566,-0.447007954120636,-0.06103515625,0.18310546875,-0.1220703125,-0.03857421875,0.062744140625,1.0059814453125,-180.0,65.0,-204.0,102051.0,-6.027000427246094,0,0
372.433994,0.8933916687965393,0.024221519008278847,0.03863504156470299,-0.4469096064567566,-0.18310546875,0.3662109375,0.244140625,-0.0374755859375,0.0625,1.0052490234375,-180.0,65.0,-204.0,102051.0,-6.027000427246094,0,0
372.441019,0.893391489982605,0.02418745867908001,0.0386086106300354,-0.4469115734100342,0.244140625,0.0,0.06103515625,-0.0377197265625,0.0616455078125,1.006103515625,-180.0,65.0,-204.0,102051.0,-6.027000427246094,0,0
372.461997,0.8933904767036438,0.024157213047146797,0.038612425327301025,-0.4469125270843506,0.1220703125,0.1220703125,0.1220703125,-0.0367431640625,0.0606689453125,1.0067138671875,-180.0,65.0,-204.0,102051.0,-6.027000427246094,0,0
372.468996,0.8933904767036438,0.024157213047146797,0.038612425327301025,-0.4469125270843506,0.30517578125,-0.244140625,0.1220703125,-0.0389404296875,0.0601806640625,1.0064697265625,-180.0,65.0,-204.0,102051.0,-6.027000427246094,0,0
372.476016,0.8933895826339722,0.024161027744412422,0.03864267095923424,-0.446911484003067,0.30517578125,0.0,0.06103515625,-0.03955078125,0.061279296875,1.0050048828125,-180.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.483001,0.8933895826339722,0.024161027744412422,0.03864267095923424,-0.446911484003067,0.244140625,0.1220703125,0.0,-0.0382080078125,0.062744140625,1.0048828125,-180.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.490019,0.8933895826339722,0.024161027744412422,0.03864267095923424,-0.446911484003067,0.244140625,0.06103515625,0.18310546875,-0.0394287109375,0.0614013671875,1.0052490234375,-180.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.496994,0.8933895826339722,0.024161027744412422,0.03864267095923424,-0.446911484003067,0.244140625,-0.1220703125,0.1220703125,-0.038330078125,0.06103515625,1.00439453125,-180.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.503023,0.8933895826339722,0.024161027744412422,0.03864267095923424,-0.446911484003067,0.244140625,-0.1220703125,0.1220703125,-0.038330078125,0.06103515625,1.00439453125,-180.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.510015,0.8933895826339722,0.024161027744412422,0.03864267095923424,-0.446911484003067,0.0,-0.06103515625,-0.06103515625,-0.0400390625,0.063232421875,1.00830078125,-180.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.517,0.8933895826339722,0.024161027744412422,0.03864267095923424,-0.446911484003067,0.18310546875,0.18310546875,-0.06103515625,-0.03857421875,0.0625,1.00634765625,-180.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.523999,0.8933904767036438,0.024157213047146797,0.038612425327301025,-0.4469125270843506,0.30517578125,-0.30517578125,0.0,-0.0361328125,0.06396484375,1.005615234375,-180.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.53102,0.8933904767036438,0.024157213047146797,0.038612425327301025,-0.4469125270843506,0.18310546875,0.06103515625,-0.06103515625,-0.03857421875,0.062255859375,1.0067138671875,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.551997,0.8933414220809937,0.02416209876537323,0.038613710552453995,-0.44701087474823,0.18310546875,0.30517578125,-0.06103515625,-0.03955078125,0.0628662109375,1.00439453125,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.558996,0.8933414220809937,0.02416209876537323,0.038613710552453995,-0.44701087474823,0.244140625,0.0,-0.06103515625,-0.0374755859375,0.064697265625,1.005126953125,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.566017,0.8933414220809937,0.02416209876537323,0.038613710552453995,-0.44701087474823,0.06103515625,0.06103515625,0.06103515625,-0.0350341796875,0.0611572265625,1.0050048828125,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.573001,0.8933414220809937,0.02416209876537323,0.038613710552453995,-0.44701087474823,0.06103515625,0.0,-0.244140625,-0.0380859375,0.0628662109375,1.008544921875,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.580019,0.8933414220809937,0.02416209876537323,0.038613710552453995,-0.44701087474823,-0.1220703125,-0.18310546875,0.06103515625,-0.0374755859375,0.0631103515625,1.004638671875,-180.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.586999,0.8933414220809937,0.02416209876537323,0.038613710552453995,-0.44701087474823,0.18310546875,0.1220703125,0.30517578125,-0.04052734375,0.0615234375,1.0064697265625,-180.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.593032,0.8933414220809937,0.02416209876537323,0.038613710552453995,-0.44701087474823,0.18310546875,0.1220703125,0.30517578125,-0.04052734375,0.0615234375,1.0064697265625,-180.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.600015,0.8933414220809937,0.02416209876537323,0.038613710552453995,-0.44701087474823,0.1220703125,0.06103515625,-0.1220703125,-0.040283203125,0.0609130859375,1.00439453125,-180.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.607,0.8933414220809937,0.02416209876537323,0.038613710552453995,-0.44701087474823,0.18310546875,0.18310546875,0.06103515625,-0.0367431640625,0.0615234375,1.005615234375,-180.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.613994,0.8933414220809937,0.02416209876537323,0.038613710552453995,-0.44701087474823,0.244140625,0.30517578125,-0.1220703125,-0.03857421875,0.0609130859375,1.00732421875,-180.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.621019,0.893340528011322,0.024165913462638855,0.03864395618438721,-0.4470098316669464,0.18310546875,0.0,0.18310546875,-0.0386962890625,0.0623779296875,1.00634765625,-180.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.628003,0.8933414220809937,0.02416209876537323,0.038613710552453995,-0.44701087474823,0.1220703125,0.3662109375,0.0,-0.0369873046875,0.060546875,1.0074462890625,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.635018,0.8932169675827026,0.02417384833097458,0.03861639276146889,-0.4472416937351227,0.18310546875,0.06103515625,-0.06103515625,-0.037353515625,0.059814453125,1.0074462890625,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.641997,0.8932158946990967,0.024143602699041367,0.03862020745873451,-0.4472426176071167,0.244140625,-0.244140625,-0.06103515625,-0.0379638671875,0.0611572265625,1.0054931640625,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.648996,0.8932158946990967,0.024143602699041367,0.03862020745873451,-0.4472426176071167,0.1220703125,0.06103515625,0.0,-0.0374755859375,0.063720703125,1.005859375,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.656016,0.8932158946990967,0.024143602699041367,0.03862020745873451,-0.4472426176071167,0.1220703125,0.244140625,0.0,-0.03955078125,0.06005859375,1.0054931640625,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.663001,0.8932158946990967,0.024143602699041367,0.03862020745873451,-0.4472426176071167,0.54931640625,-0.1220703125,0.06103515625,-0.0369873046875,0.060546875,1.0078125,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.670019,0.8932158946990967,0.024143602699041367,0.03862020745873451,-0.4472426176071167,0.18310546875,0.06103515625,0.06103515625,-0.037109375,0.0626220703125,1.0054931640625,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.676994,0.8932158946990967,0.024143602699041367,0.03862020745873451,-0.4472426176071167,0.48828125,0.1220703125,-0.1220703125,-0.039794921875,0.060791015625,1.0078125,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.683994,0.8932158946990967,0.024143602699041367,0.03862020745873451,-0.4472426176071167,0.1220703125,0.06103515625,0.18310546875,-0.03759765625,0.0628662109375,1.0045166015625,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.690026,0.8932158946990967,0.024143602699041367,0.03862020745873451,-0.4472426176071167,0.1220703125,0.06103515625,0.18310546875,-0.03759765625,0.0628662109375,1.0045166015625,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.696996,0.8932158946990967,0.024143602699041367,0.03862020745873451,-0.4472426176071167,0.30517578125,0.1220703125,0.1220703125,-0.0401611328125,0.0611572265625,1.0081787109375,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.703994,0.8932158946990967,0.024143602699041367,0.03862020745873451,-0.4472426176071167,0.244140625,0.06103515625,-0.30517578125,-0.038818359375,0.0628662109375,1.00537109375,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.725019,0.8932148814201355,0.024113357067108154,0.038624025881290436,-0.4472435414791107,0.244140625,0.30517578125,0.06103515625,-0.039306640625,0.058837890625,1.005859375,-181.0,63.0,-203.0,102051.0,-6.027000427246094,0,0
372.731998,0.8932148814201355,0.024113357067108154,0.038624025881290436,-0.4472435414791107,0.18310546875,-0.1220703125,0.18310546875,-0.0391845703125,0.0618896484375,1.0047607421875,-181.0,64.0,-203.0,102051.0,-6.027000427246094,0,0
372.738996,0.8932932615280151,0.02411123923957348,0.038653917610645294,-0.44714030623435974,0.244140625,0.1220703125,0.06103515625,-0.037109375,0.060546875,1.0048828125,-181.0,64.0,-203.0,102051.0,-6.027000427246094,0,0
372.746016,0.8932941555976868,0.024107424542307854,0.03862367197871208,-0.4471413493156433,0.18310546875,0.1220703125,0.1220703125,-0.0369873046875,0.061279296875,1.00634765625,-181.0,64.0,-203.0,102051.0,-6.027000427246094,0,0
372.753001,0.8932941555976868,0.024107424542307854,0.03862367197871208,-0.4471413493156433,0.18310546875,0.06103515625,-0.1220703125,-0.038818359375,0.0625,1.0057373046875,-181.0,64.0,-203.0,102051.0,-6.027000427246094,0,0
372.760019,0.8932941555976868,0.024107424542307854,0.03862367197871208,-0.4471413493156433,0.1220703125,0.18310546875,0.0,-0.037109375,0.060791015625,1.0045166015625,-181.0,64.0,-203.0,102051.0,-6.027000427246094,0,0
372.766994,0.8932932615280151,0.02411123923957348,0.038653917610645294,-0.44714030623435974,0.1220703125,-0.06103515625,0.0,-0.039306640625,0.0601806640625,1.0054931640625,-181.0,64.0,-203.0,102051.0,-6.027000427246094,0,0
372.773994,0.8932941555976868,0.024107424542307854,0.03862367197871208,-0.4471413493156433,0.18310546875,0.0,-0.18310546875,-0.0374755859375,0.06298828125,1.00732421875,-181.0,64.0,-203.0,102051.0,-6.027000427246094,0,0
372.780026,0.8932941555976868,0.024107424542307854,0.03862367197871208,-0.4471413493156433,0.18310546875,0.0,-0.18310546875,-0.0374755859375,0.06298828125,1.00732421875,-181.0,64.0,-203.0,102051.0,-6.027000427246094,0,0
372.786996,0.8932932615280151,0.02411123923957348,0.038653917610645294,-0.44714030623435974,0.244140625,0.30517578125,0.0,-0.039306640625,0.06005859375,1.0062255859375,-181.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.793994,0.8932932615280151,0.02411123923957348,0.038653917610645294,-0.44714030623435974,-0.06103515625,0.1220703125,0.1220703125,-0.0399169921875,0.06103515625,1.0050048828125,-181.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.815019,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.244140625,0.0,0.0,-0.0391845703125,0.0618896484375,1.0074462890625,-181.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.821997,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,-0.1220703125,0.06103515625,-0.06103515625,-0.0372314453125,0.059814453125,1.00634765625,-181.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.828996,0.8932932615280151,0.02411123923957348,0.038653917610645294,-0.44714030623435974,0.06103515625,0.30517578125,-0.06103515625,-0.0411376953125,0.0626220703125,1.0072021484375,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.836017,0.8932932615280151,0.02411123923957348,0.038653917610645294,-0.44714030623435974,-0.1220703125,0.18310546875,0.06103515625,-0.0372314453125,0.06103515625,1.0059814453125,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.843001,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.1220703125,0.06103515625,-0.1220703125,-0.0390625,0.0611572265625,1.0054931640625,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.850019,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.6103515625,0.1220703125,0.18310546875,-0.0384521484375,0.0599365234375,1.0050048828125,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.856999,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.1220703125,0.18310546875,-0.30517578125,-0.0380859375,0.0640869140625,1.00634765625,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.863999,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.06103515625,0.0,-0.1220703125,-0.039306640625,0.06103515625,1.0072021484375,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.87102,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.18310546875,0.18310546875,-0.06103515625,-0.0386962890625,0.0609130859375,1.004638671875,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.877056,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.18310546875,0.18310546875,-0.06103515625,-0.0386962890625,0.0609130859375,1.004638671875,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.883999,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.30517578125,0.06103515625,-0.06103515625,-0.04052734375,0.0618896484375,1.005859375,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.89102,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.06103515625,0.244140625,-0.244140625,-0.0382080078125,0.062255859375,1.00390625,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.898003,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.3662109375,0.18310546875,0.06103515625,-0.04052734375,0.061279296875,1.008056640625,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.905018,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.1220703125,0.18310546875,0.18310546875,-0.0391845703125,0.061767578125,1.007080078125,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.911997,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.30517578125,0.1220703125,-0.18310546875,-0.037841796875,0.0640869140625,1.0045166015625,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.918996,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.244140625,0.06103515625,0.0,-0.0400390625,0.0596923828125,1.0052490234375,-180.0,63.0,-203.0,102051.0,-6.028000354766846,0,0
372.926016,0.8932923078536987,0.024115057662129402,0.038684163242578506,-0.44713926315307617,0.1220703125,0.42724609375,-0.06103515625,-0.038330078125,0.0615234375,1.005126953125,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
372.933001,0.893385648727417,0.024108169600367546,0.03871079534292221,-0.4469112455844879,-0.1220703125,0.18310546875,-0.06103515625,-0.0369873046875,0.059814453125,1.005615234375,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
372.940019,0.893385648727417,0.024108169600367546,0.03871079534292221,-0.4469112455844879,0.18310546875,0.244140625,0.0,-0.0404052734375,0.0606689453125,1.005859375,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
372.946994,0.893385648727417,0.024108169600367546,0.03871079534292221,-0.4469112455844879,0.06103515625,0.244140625,-0.06103515625,-0.0396728515625,0.06298828125,1.0052490234375,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
372.953994,0.893385648727417,0.024108169600367546,0.03871079534292221,-0.4469112455844879,0.3662109375,0.06103515625,-0.1220703125,-0.03955078125,0.064697265625,1.0040283203125,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
372.961015,0.8933866620063782,0.02413841523230076,0.03870697692036629,-0.4469103217124939,0.3662109375,0.244140625,0.06103515625,-0.038330078125,0.0615234375,1.00439453125,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
372.967047,0.8933866620063782,0.02413841523230076,0.03870697692036629,-0.4469103217124939,0.3662109375,0.244140625,0.06103515625,-0.038330078125,0.0615234375,1.00439453125,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
372.988003,0.8933866620063782,0.02413841523230076,0.03870697692036629,-0.4469103217124939,0.42724609375,0.18310546875,0.06103515625,-0.03759765625,0.061279296875,1.005859375,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
372.995018,0.8933866620063782,0.02413841523230076,0.03870697692036629,-0.4469103217124939,0.0,0.0,0.0,-0.03759765625,0.062255859375,1.0050048828125,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
373.001998,0.8933875560760498,0.024134600535035133,0.038676731288433075,-0.44691136479377747,0.30517578125,0.06103515625,-0.1220703125,-0.037841796875,0.061767578125,1.005126953125,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
373.008996,0.8933875560760498,0.024134600535035133,0.038676731288433075,-0.44691136479377747,-0.1220703125,0.0,0.06103515625,-0.038818359375,0.0618896484375,1.0059814453125,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
373.016016,0.8933875560760498,0.024134600535035133,0.038676731288433075,-0.44691136479377747,0.0,-0.06103515625,-0.18310546875,-0.0369873046875,0.0623779296875,1.00390625,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
373.023,0.8933875560760498,0.024134600535035133,0.038676731288433075,-0.44691136479377747,-0.1220703125,0.18310546875,0.1220703125,-0.0389404296875,0.061767578125,1.00537109375,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
373.030019,0.8933875560760498,0.024134600535035133,0.038676731288433075,-0.44691136479377747,0.18310546875,0.244140625,0.1220703125,-0.0364990234375,0.0615234375,1.00537109375,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.036994,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.244140625,-0.1220703125,0.18310546875,-0.03759765625,0.0595703125,1.0040283203125,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.043994,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.18310546875,0.1220703125,0.30517578125,-0.03662109375,0.064697265625,1.004638671875,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.051015,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.30517578125,-0.06103515625,-0.06103515625,-0.0391845703125,0.063232421875,1.0045166015625,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.057998,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.06103515625,0.18310546875,-0.1220703125,-0.037353515625,0.0614013671875,1.005126953125,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.078003,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.18310546875,0.18310546875,0.06103515625,-0.0377197265625,0.0614013671875,1.00390625,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.085019,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,-0.06103515625,0.0,0.18310546875,-0.0343017578125,0.0623779296875,1.00341796875,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.091997,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.3662109375,0.30517578125,0.0,-0.0396728515625,0.061279296875,1.0064697265625,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.098996,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.06103515625,-0.06103515625,-0.18310546875,-0.0372314453125,0.06298828125,1.007080078125,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.106017,0.8934375643730164,0.024125896394252777,0.03864520415663719,-0.44681403040885925,0.244140625,-0.06103515625,0.18310546875,-0.036376953125,0.0631103515625,1.00537109375,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.113001,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.244140625,0.0,-0.1220703125,-0.0394287109375,0.0611572265625,1.005615234375,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.120019,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.244140625,0.0,0.06103515625,-0.038330078125,0.062744140625,1.0067138671875,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.126999,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.18310546875,0.06103515625,0.0,-0.0384521484375,0.062744140625,1.0040283203125,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.133999,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.06103515625,0.244140625,0.0,-0.0367431640625,0.059814453125,1.00634765625,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.14102,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.06103515625,0.244140625,-0.06103515625,-0.038330078125,0.0611572265625,1.00634765625,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.147998,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.1220703125,-0.1220703125,0.06103515625,-0.0369873046875,0.0625,1.0050048828125,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.154031,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.1220703125,-0.1220703125,0.06103515625,-0.0369873046875,0.0625,1.0050048828125,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.16102,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.18310546875,0.06103515625,0.0,-0.0377197265625,0.0614013671875,1.0042724609375,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.168003,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.42724609375,-0.1220703125,0.06103515625,-0.03662109375,0.0618896484375,1.00439453125,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.175019,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.3662109375,0.30517578125,0.0,-0.03955078125,0.0621337890625,1.0047607421875,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.181997,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.18310546875,0.06103515625,0.0,-0.0372314453125,0.0625,1.00390625,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.188996,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.244140625,0.244140625,-0.06103515625,-0.0389404296875,0.0616455078125,1.004638671875,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.196017,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.3662109375,0.30517578125,0.18310546875,-0.039306640625,0.0615234375,1.00537109375,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.203001,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.1220703125,0.244140625,-0.1220703125,-0.04052734375,0.0614013671875,1.004638671875,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.210019,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.18310546875,0.18310546875,-0.06103515625,-0.036865234375,0.0601806640625,1.003173828125,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.216994,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.18310546875,0.18310546875,-0.1220703125,-0.0408935546875,0.0626220703125,1.00634765625,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.223994,0.8934375643730164,0.024125896394252777,0.03864520415663719,-0.44681403040885925,0.244140625,0.06103515625,-0.1220703125,-0.037841796875,0.06298828125,1.0069580078125,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.231015,0.893513023853302,0.024119030684232712,0.03864380344748497,-0.44668158888816833,0.06103515625,0.18310546875,-0.30517578125,-0.0399169921875,0.0638427734375,1.0035400390625,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.25105,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.18310546875,-0.06103515625,0.06103515625,-0.0380859375,0.06201171875,1.0025634765625,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.258003,0.8935131430625916,0.024153094738721848,0.03867023438215256,-0.44667962193489075,0.1220703125,0.06103515625,-0.06103515625,-0.0406494140625,0.06591796875,1.0050048828125,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.265018,0.8935131430625916,0.024153094738721848,0.03867023438215256,-0.44667962193489075,0.30517578125,0.1220703125,0.18310546875,-0.0374755859375,0.0615234375,1.0045166015625,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.271997,0.8935131430625916,0.024153094738721848,0.03867023438215256,-0.44667962193489075,0.18310546875,-0.06103515625,-0.244140625,-0.0391845703125,0.0606689453125,1.00634765625,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.278996,0.8935131430625916,0.024153094738721848,0.03867023438215256,-0.44667962193489075,0.06103515625,-0.06103515625,-0.1220703125,-0.0367431640625,0.062744140625,1.00439453125,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.286016,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.06103515625,0.0,0.1220703125,-0.035888671875,0.06103515625,1.0048828125,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.293001,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.18310546875,0.0,0.18310546875,-0.0372314453125,0.061279296875,1.005126953125,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.300019,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.0,-0.06103515625,0.0,-0.039794921875,0.0614013671875,1.005126953125,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.306994,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.1220703125,0.06103515625,0.06103515625,-0.037841796875,0.06005859375,1.004150390625,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
